label,train_test_split,file_path,channel_width,chunk
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@743.1032028469749x28.925044483985747.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@36.39312231340365x199.175263774912.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@267.97910031847147x969.059713375795.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@118.787055016181x1062.248867313915.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@305.16642857142847x185.6401785714285.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@574.18964164269x846.7864242741299.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@1007.537745604965x709.5299896587401.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@22.4297266076242x196.39776665383144.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@728.410225442835x14.6364734299517.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@934.125288683605x29.954965357967648.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@133.964409388226x501.07599076568.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@917.4786535303804x638.101395730705.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@450.94463024897794x890.525269416575.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@950.3289625915947x830.5539915156199.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@68.3329219376735x1046.83708731873.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@783.390660080825x971.4362370902552.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@506.59x449.62901639344255.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@43.242399342645854x73.544782251438.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@985.469045884925x971.641114348145.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@789.97897702644x426.86280884265295.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@320.66803599374x832.2498043818453.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@963.3253465346552x891.9714851485151.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@226.061784897025x689.22787948131.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@288.1542956411875x737.216835123185.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@907.1980706075552x479.688628899836.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@1054.6488386308051x304.6778728606355.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@97.873852102465x333.3702271628805.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@120.1222575516695x850.314308426075.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@736.7058088694549x787.4275452841949.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@912.02808471455x434.9693202745691.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@710.31186612576x879.3914807302251.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@959.08175981873x488.910498489426.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@85.3038076152305x285.933266533066.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@894.2084674822902x659.624597553125.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@919.16289504487x974.0784237222.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@378.1763613861385x1026.08209570957.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@185.80832708177053x632.548199549885.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@356.6625074272136x718.69073083779.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@578.0100554785x370.017857142857.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@292.795061728395x102.2493827160495.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@166.7922442862495x855.295616335705.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@1065.4275141488902x627.249891162385.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@940.044541484715x440.6497816593885.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@551.86121212121x1026.047272727275.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@202.788018979834x354.99596678529053.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@864.57872496785x286.7079735440015.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@1033.822988505745x805.4486590038298.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@626.712635869565x774.44344429348.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@209.073275862069x246.01763322884.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@188.732208750659x761.513178703215.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@16.00996015936255x720.762335274285.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@889.4398380254551x241.6590821442345.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@415.4668587896255x427.548270893372.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@1043.06350482315x854.5618971061099.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@756.267696267695x527.5898755898751.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@948.676260346125x555.080323551545.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@157.652324431256x238.1288328387735.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@759.40317970704x1024.38263665595.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@141.791505791506x155.4250965250965.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@554.929094076655x827.1327526132401.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@450.098508033665x491.9439556235655.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@814.9900521080048x671.990052108005.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@726.529854200415x519.56896551724.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@494.693796641791x410.435167910448.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@454.8443376068375x653.460897435895.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@972.63238610735x347.0647271087056.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@684.08410138249x243.257296466974.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@908.96257538134x185.028378857751.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@857.3556139692099x366.5399924896735.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@512.4358482041999x150.9243279873505.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@537.41285479709x1023.31022753929.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@1017.98361965641x424.5647223332.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@17.52788173652695x1043.27881736527.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@49.2426116838488x668.3164948453599.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@798.527071823205x237.33204419889503.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@209.7252840222385x277.0634517766495.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@37.06649214659685x1002.723036649215.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@647.624223602485x106.2058562555455.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@658.908423493045x98.16267387944347.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@398.5450995704805x457.8529871144085.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@307.0463414634145x562.050997782705.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@187.14470531863896x481.754192620987.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@117.067322239032x49.973524962178494.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@388.2568990559185x931.156136528685.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@915.894195888755x330.2938331318015.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@442.1213136729225x39.0272564789991.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@850.5005263157902x1016.9907017543848.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@76.3555383423705x899.3018977536801.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@647.946079484425x1007.481095596135.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@382.8610797060485x170.85726399095552.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@916.54922454484x864.100472016185.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@927.78468739552x81.79605483116.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@711.557163187855x345.89207779886146.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@1023.2397874460304x1034.4475257389552.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@873.3853998057599x371.113952735513.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@727.899663441315x73.7404291123265.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@267.73061037172994x885.0497934832498.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@855.34464029514x486.4934412789505.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@843.222190852625x456.1792772444945.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@492.5749504108815x139.9511192972515.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@618.5112699285299x750.2601704233099.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@551.86034732272x152.574770863483.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@638.2899277688599x617.2993579454251.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@492.4066696508505x703.926589077885.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@779.53274682307x1000.217660475725.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@136.23138762670402x750.7673890248151.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@1009.49932318105x644.60287648054.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@522.87007874016x47.22215973003375.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@86.94176790951x894.6055718475052.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@173.06674856674854x575.78828828829.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@569.84862187769x611.533807062875.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@730.29123468426x633.6239396795501.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@160.3321466714135x886.0350658597348.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@1049.6448048895152x126.0157498824635.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@208.075086942776x451.352671514385.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@437.7837889141989x549.84111617312.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@407.196485623003x451.8228611998581.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@703.649556400505x590.408956485.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@809.284675615215x951.561894108875.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@707.5712871287151x590.317623762375.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@194.31704312115x163.25913757700198.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@143.08749523446448x470.4029736942435.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@443.834108887855x175.84504420660753.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@449.661494045471x821.6853121616748.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@596.5386894388299x318.542697804113.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@725.5198463508299x447.7464788732396.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@777.2586263555701x833.40437068682.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@823.72684272763x294.33878596767846.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@1027.20986519608x518.3023897058799.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@807.38108539505x348.25299281723846.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@656.9732560152349x731.4916911892.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@314.1556935817805x454.7587991718425.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@996.0042276422748x773.58325203252.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@1006.53829225352x102.8776408450705.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@196.25256107171x68.0874704491725.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@846.483757682175x67.47300263388951.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@1000.77669748167x880.913611730955.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@342.1708275543225x127.41423948220051.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@725.487568079565x701.9258820743551.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@76.164250207125x496.7313587406794.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@921.82076866223x78.34848484848499.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@1048.206373626375x70.631208791209.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@1051.8005755395698x249.922014388489.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@705.381895520405x659.792303602285.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@378.2013451029845x510.715426649855.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@463.244384198296x270.7399302865996.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@681.58279290964x431.579550367488.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@417.1166785969935x562.85683607731.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@391.650395324854x878.40752836026.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@821.098046309695x606.11432706223.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@900.524731182795x627.757849462365.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@831.245511176255x173.7150971051665.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@119.762273901809x638.9143595422651.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@255.28869047619045x793.405906593405.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@554.020792432625x547.54417276459.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@119.802352599477x866.52584954981.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@980.96361185984x493.1784029649595.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@157.7188213796255x607.206258565555.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@856.469814241485x55.51509287925701.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@956.2533916849x708.6249452954049.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@425.105409410893x291.6393108558725.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@507.5270218474501x111.0569183595245.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@954.56368437403x976.7726001863948.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@919.08026159334x881.4183511692449.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@920.865384615385x429.3055555555555.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@563.420646406175x37.79281234925229.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@46.8865998515219x487.59428359317.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@911.2508123476848x364.8627132412675.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@1025.842669584245x29.4875273522976.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@489.950530670984x465.577621874438.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@539.3751412429401x115.224858757062.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@652.2814966845599x782.6329333754351.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@638.2956116102299x804.409467864545.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@1042.2271973466x1026.368988391375.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@147.360558712121x100.6654829545455.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@758.43347145488x908.367403314915.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@985.1371645975152x310.3578293952745.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@627.344207552015x588.7701001798099.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@606.953004291845x992.68111587983.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@574.17908496732x317.7098039215685.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@523.80589225589x831.634175084175.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@664.44429347826x901.038383152175.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@151.592561983471x455.5336776859504.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@720.061555555555x802.77022222222.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@366.686967632027x1016.6452299829652.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@686.53370525337x888.82171083217.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@989.1110862762652x270.29772016093.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@52.0541195476575x570.47294022617.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@24.344984802431608x990.5638297872348.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@254.7675889328065x310.687351778656.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@264.228132884777x751.9150546677901.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@481.992315752707x913.186342996855.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@30.728096676737145x344.4718655589125.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@734.1606669192901x958.01212580523.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@762.27488151659x584.357604480825.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@151.529489051095x422.4953284671535.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@128.889356685753x826.49174806332.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@526.3082223243x213.81442351860352.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@307.5392197986575x12.5885067114094.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@16.68487394957985x770.903081232495.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@975.518610421835x305.83064516129053.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@458.5886075949366x1063.379324894515.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@177.1819374369325x349.9462159434915.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@835.98618275608x355.4856300663231.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@129.7313467855465x57.351008916002.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@1003.23106060606x418.3676136363635.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@100.8821989528795x275.72022251308897.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@53.541533033996x717.54025016036.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@545.2672125046499x600.020841086715.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/3/4@249.975385745775x716.108743570905.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@479.630733944954x323.59299416180147.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@774.583333333335x887.39133627019.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@553.14090501792x42.44466845878135.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/6/4@668.274569789675x948.725430210325.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@342.724074074074x164.912962962963.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@787.876834532375x753.57928057554.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@1014.38173349534x568.7381530984201.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/9/4@646.19140206921x1017.7665001783804.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@678.267524752475x80.1144554455445.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@1054.6375804811948x639.273636055575.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/4/4@835.2190966719501x521.4508716323301.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@766.868777452415x960.3213762811152.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/5/4@32.2422201579192x549.44588945657.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/1/4@686.3724405091299x679.8213890426099.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@905.65360940123x320.63738108561853.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/2/4@531.160871123855x561.97902849973.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/7/4@167.776728209532x1041.53520824388.png,160,CP
BRD-K62310379,Task_four,CP/crops/LINCS/SQ00015202/B21/8/4@208.011028674554x360.2265891317424.png,160,CP
